LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YrSold,SalePrice
71.0,9520,8,5,2007,2008,338.0,1513,0,125,1638,1646,0,0,1646,1,0,2,0,3,1,7,1,2008.0,3,800,192,44,0,0,0,0,0,2008,293077
79.0,9492,5,5,1941,1950,0.0,368,41,359,768,968,408,0,1376,1,0,1,0,3,1,6,1,1941.0,1,240,0,0,0,0,0,0,0,2007,105000
21.0,1680,6,7,1972,1972,281.0,317,0,355,672,672,546,0,1218,0,1,1,1,3,1,7,0,1972.0,1,264,0,28,0,0,0,0,0,2006,118000
102.0,15863,7,3,1920,1970,0.0,523,0,301,824,1687,998,397,3082,1,0,2,1,5,1,12,2,1970.0,2,672,136,63,0,0,0,0,0,2009,197000
0.0,14541,8,7,1993,1993,0.0,1012,0,326,1338,1352,1168,0,2520,1,0,2,1,5,1,10,1,1993.0,3,796,209,55,0,0,0,0,0,2006,310000
0.0,8125,7,5,2002,2002,295.0,986,0,668,1654,1654,0,0,1654,1,0,2,0,3,1,6,0,2002.0,3,900,0,136,0,0,0,0,0,2006,230000
50.0,6305,5,7,1938,1950,0.0,0,0,920,920,954,0,0,954,0,0,1,0,2,1,5,1,1938.0,1,240,0,0,0,0,0,0,0,2007,119750
0.0,11500,4,3,1957,1957,0.0,0,0,0,0,845,0,0,845,0,0,1,0,3,1,5,0,1957.0,1,290,186,0,0,0,0,0,0,2009,84000
89.0,12898,9,5,2007,2008,70.0,1022,0,598,1620,1620,0,0,1620,1,0,2,0,2,1,6,1,2008.0,3,912,228,0,0,0,0,0,0,2009,315500
0.0,9240,8,5,2001,2002,396.0,0,0,1055,1055,1055,1208,0,2263,0,0,2,1,3,1,7,1,2001.0,2,905,0,45,0,0,189,0,0,2008,287000
21.0,1477,4,4,1970,1970,0.0,509,0,121,630,630,0,0,630,1,0,1,0,1,1,3,0,1970.0,1,286,0,0,0,0,0,0,0,2009,80000
88.0,13125,5,4,1957,2000,67.0,168,682,284,1134,1803,0,0,1803,1,0,2,0,3,1,8,1,1957.0,2,484,0,0,0,0,0,0,0,2006,155000
0.0,9130,6,8,1966,2000,252.0,400,64,336,800,800,832,0,1632,0,1,1,1,4,1,7,0,1966.0,2,484,0,40,0,0,0,0,0,2008,173000
34.0,5381,6,5,2005,2005,135.0,900,0,406,1306,1306,0,0,1306,1,0,2,0,1,1,5,1,2005.0,2,624,170,63,0,0,0,0,0,2009,196000
86.0,11839,7,5,1990,1990,99.0,1085,0,390,1475,1532,797,0,2329,1,0,2,1,4,1,10,1,1990.0,2,514,192,121,0,0,0,0,0,2008,262280
80.0,9600,8,5,1981,1981,0.0,1104,0,1420,2524,2524,0,0,2524,1,0,2,1,4,1,9,1,1981.0,2,542,474,120,0,0,0,0,0,2009,278000
0.0,13680,3,5,1955,1955,0.0,0,0,0,0,1733,0,0,1733,0,0,2,0,4,1,8,1,1955.0,2,452,0,0,0,0,0,0,0,2009,139600
85.0,16056,9,5,2005,2006,208.0,240,0,1752,1992,1992,876,0,2868,0,0,3,1,4,1,11,1,2005.0,3,716,214,108,0,0,0,0,0,2006,556581
57.0,9245,5,5,1994,1995,0.0,686,0,304,990,990,0,0,990,0,1,1,0,3,1,5,0,1996.0,2,672,0,0,0,0,0,0,0,2008,145000
100.0,21750,5,4,1960,2006,75.0,0,0,0,0,1771,0,0,1771,0,0,1,0,3,1,9,1,1960.0,2,336,0,0,0,0,0,0,0,2009,115000
60.0,11100,4,7,1946,2006,0.0,0,0,0,0,930,0,0,930,0,0,1,0,2,1,6,0,1946.0,1,308,0,0,0,0,0,0,0,2010,84900
73.0,8993,7,5,2007,2007,0.0,0,0,1302,1302,1302,0,0,1302,0,0,2,0,3,1,6,0,2007.0,2,436,0,22,0,0,0,0,0,2007,176485
103.0,11175,7,5,2007,2007,0.0,0,0,1316,1316,1316,0,0,1316,0,0,2,0,3,1,6,1,2007.0,2,440,0,20,0,0,0,0,0,2007,200141
100.0,9500,6,6,1964,1978,272.0,442,0,374,816,1127,850,0,1977,0,1,1,1,4,1,9,1,1964.0,2,540,0,52,0,0,0,0,0,2007,165000
68.0,8562,5,6,1957,2002,145.0,383,0,833,1216,1526,0,0,1526,0,0,1,0,4,1,7,1,1957.0,1,364,116,78,0,0,0,0,0,2010,144500
90.0,11367,8,5,2002,2002,210.0,932,0,133,1065,1091,898,0,1989,1,0,2,1,3,1,7,1,2002.0,2,586,199,60,0,0,0,0,0,2006,255000
104.0,11361,6,5,1976,1976,160.0,644,0,549,1193,1523,0,0,1523,0,1,2,0,3,1,7,1,1976.0,2,478,0,0,0,0,189,0,0,2008,180000
43.0,7052,7,5,2005,2005,240.0,659,0,705,1364,1364,0,0,1364,1,0,2,0,2,1,6,1,2005.0,2,484,192,36,0,0,0,0,0,2006,185850
0.0,29959,7,6,1994,1994,0.0,595,0,378,973,979,871,0,1850,0,0,2,1,3,1,7,1,1994.0,2,467,168,98,0,0,0,0,0,2009,248000
96.0,11308,9,5,2008,2008,154.0,936,0,168,1104,1130,1054,0,2184,1,0,2,1,3,1,10,1,2008.0,3,836,0,102,0,0,0,0,0,2009,335000
0.0,11275,6,7,1932,1950,480.0,297,557,0,854,1096,895,0,1991,0,0,1,1,3,1,7,1,1977.0,2,432,0,0,19,0,0,0,0,2007,220000
41.0,4920,8,5,2001,2001,0.0,616,0,722,1338,1338,0,0,1338,1,0,2,0,2,1,6,0,2001.0,2,582,0,0,170,0,0,0,0,2010,213500
120.0,18000,3,4,1935,1950,0.0,0,0,894,894,894,0,0,894,0,0,1,0,2,1,6,0,1994.0,3,1248,0,20,0,0,0,0,560,2008,81000
85.0,13600,5,5,1900,1950,0.0,0,0,662,662,1422,915,0,2337,0,0,2,0,5,2,10,0,1945.0,2,560,0,57,0,0,0,0,0,2007,90000
50.0,6000,6,6,1925,1980,0.0,397,0,706,1103,1103,0,0,1103,0,0,1,0,2,1,5,1,1976.0,2,440,166,120,0,0,0,0,0,2006,110500
0.0,11000,5,6,1966,1966,200.0,740,230,184,1154,1154,0,0,1154,0,0,1,1,3,1,6,1,1966.0,2,480,0,58,0,0,0,0,0,2009,154000
80.0,14000,7,5,1996,1997,0.0,1201,0,105,1306,1306,954,0,2260,1,0,2,1,3,1,7,0,1996.0,2,533,296,44,0,0,0,0,0,2010,328000
59.0,7837,6,7,1993,1994,0.0,0,0,799,799,799,772,0,1571,0,0,2,1,3,1,7,1,1993.0,2,380,0,40,0,0,0,0,0,2009,178000
80.0,9760,6,6,1964,1964,360.0,674,106,0,780,798,813,0,1611,1,0,1,1,4,1,7,0,1964.0,2,442,328,128,0,0,189,0,0,2008,167900
42.0,3964,6,4,1973,1973,0.0,837,0,105,942,1291,1230,0,2521,1,0,2,1,5,1,10,1,1973.0,2,576,728,20,0,0,0,0,0,2006,151400
60.0,9600,5,7,1949,2003,0.0,220,0,625,845,893,0,0,893,0,1,1,0,2,1,4,0,1985.0,2,576,0,0,0,0,0,0,0,2007,135000
72.0,10152,5,5,1956,1956,120.0,586,0,462,1048,1048,0,0,1048,1,0,1,0,3,1,6,0,1956.0,1,286,0,20,0,0,192,0,0,2007,135000
78.0,11700,6,6,1968,1968,0.0,298,0,429,727,829,727,0,1556,0,0,1,1,4,1,8,0,1968.0,2,441,0,0,0,0,0,0,0,2009,154000
50.0,7585,5,3,1948,1950,0.0,0,0,810,810,1002,454,0,1456,1,1,1,0,4,1,7,1,1954.0,1,280,0,0,0,0,0,0,0,2006,91500
75.0,7950,6,6,1977,1977,140.0,535,0,155,690,698,728,0,1426,0,0,1,1,3,1,6,0,1977.0,2,440,252,0,0,0,0,0,0,2009,159500
74.0,8556,7,5,2006,2006,0.0,0,0,1240,1240,1240,0,0,1240,0,0,2,0,2,1,5,0,2006.0,3,826,140,93,0,0,0,0,0,2007,194000
75.0,13125,7,6,1940,1984,0.0,410,0,390,800,960,780,0,1740,0,0,1,1,3,1,6,2,1940.0,1,240,0,0,0,0,0,0,0,2007,219500
60.0,10800,5,8,1936,1989,0.0,626,0,170,796,1096,370,0,1466,0,1,2,0,3,1,7,1,1950.0,2,566,436,21,0,0,0,0,500,2006,170000
0.0,15870,5,5,1969,1969,0.0,75,791,230,1096,1096,0,0,1096,1,0,1,0,3,1,6,0,1969.0,1,299,240,32,0,0,0,0,0,2006,138800
37.0,4435,6,5,2004,2004,169.0,662,0,186,848,848,0,0,848,1,0,1,0,1,1,3,1,2004.0,2,420,140,0,0,0,0,0,0,2006,155900
65.0,8775,5,5,1994,1994,0.0,495,0,495,990,990,0,0,990,0,0,1,0,3,1,5,0,1996.0,1,299,0,64,0,0,0,0,0,2007,126000
80.0,11040,6,7,1971,2004,144.0,656,0,602,1258,1258,0,0,1258,0,1,2,0,3,1,5,0,1971.0,2,528,55,0,0,216,0,0,0,2008,145000
75.0,7500,5,5,1963,1963,0.0,824,0,216,1040,1040,0,0,1040,1,0,1,1,3,1,5,0,1963.0,1,308,0,0,220,0,0,0,0,2010,133000
70.0,8749,7,5,2002,2002,100.0,0,0,1459,1459,1459,0,0,1459,0,0,2,0,3,1,6,1,2002.0,2,527,192,39,0,0,0,0,0,2007,192000
80.0,8800,6,6,1964,1964,425.0,553,0,698,1251,1251,0,0,1251,1,0,1,0,3,1,6,2,1964.0,1,461,0,116,0,0,0,0,700,2006,160000
0.0,13031,6,5,1995,1996,0.0,592,0,99,691,691,807,0,1498,0,0,2,1,3,1,6,1,1995.0,2,409,315,44,0,0,0,0,0,2006,187500
73.0,9069,6,6,1992,1992,0.0,747,0,189,936,996,0,0,996,1,0,1,0,2,1,5,0,1992.0,2,564,120,0,0,0,0,0,0,2010,147000
0.0,1974,4,5,1973,1973,0.0,334,0,212,546,546,546,0,1092,0,0,1,1,3,1,6,0,1973.0,1,286,120,96,0,0,0,0,0,2010,83500
85.0,10574,8,5,2005,2006,0.0,0,0,1082,1082,1082,871,0,1953,0,0,2,1,3,1,9,1,2005.0,3,1043,160,50,0,0,0,0,0,2009,252000
24.0,2522,7,5,2004,2004,50.0,0,0,970,970,970,739,0,1709,0,0,2,0,3,1,7,0,2004.0,2,380,0,40,0,0,0,0,0,2006,137500
37.0,3316,8,5,2005,2005,0.0,1039,0,208,1247,1247,0,0,1247,1,0,1,1,1,1,4,1,2005.0,2,550,0,84,0,0,0,0,0,2006,197000
60.0,8544,3,4,1950,1950,0.0,0,0,0,0,1040,0,0,1040,0,0,2,0,2,2,6,0,1987.0,2,400,0,0,0,0,0,0,0,2009,92900
24.0,2160,7,5,1999,2000,212.0,510,0,90,600,624,628,0,1252,1,0,2,1,2,1,4,0,1999.0,2,462,0,48,0,0,0,0,0,2008,160000
60.0,8400,6,5,1925,1950,0.0,423,0,758,1181,1390,304,0,1694,0,0,2,0,4,1,7,1,1925.0,2,576,342,0,128,0,0,0,0,2008,136500
71.0,9230,5,8,1965,1998,166.0,661,0,203,864,1200,0,0,1200,1,0,1,1,1,1,6,0,1977.0,2,884,0,64,0,0,0,0,0,2006,146000
74.0,5868,5,7,1956,2000,0.0,248,240,448,936,936,0,0,936,1,0,1,0,2,1,4,0,1956.0,1,308,0,0,80,0,160,0,0,2010,129000
78.0,9317,6,5,2006,2006,0.0,24,0,1290,1314,1314,0,0,1314,0,0,2,0,3,1,6,1,2006.0,2,440,0,22,0,0,0,0,0,2007,176432
0.0,3696,8,5,1986,1986,0.0,0,0,1074,1074,1088,0,0,1088,0,0,1,1,2,1,5,0,1987.0,2,461,0,74,137,0,0,0,0,2007,170000
50.0,6000,4,6,1936,1950,0.0,672,0,0,672,757,567,0,1324,0,0,1,0,3,1,6,0,1936.0,1,240,0,0,0,0,0,0,0,2009,128000
82.0,11880,7,5,1978,1978,206.0,704,0,567,1271,1601,0,0,1601,0,0,2,0,3,1,7,1,1978.0,2,478,0,0,0,0,0,0,0,2009,157000
60.0,8400,2,5,1920,1950,0.0,290,0,0,290,438,0,0,438,0,0,1,0,1,1,3,0,1930.0,1,246,0,0,0,0,0,0,0,2009,60000
61.0,9758,5,5,1971,1971,0.0,412,287,251,950,950,0,0,950,0,0,1,0,3,1,5,0,1981.0,1,280,0,0,0,0,0,0,0,2007,119500
70.0,7000,5,7,1960,2002,45.0,588,0,422,1010,1134,0,0,1134,0,0,1,0,2,1,6,0,1960.0,1,254,0,16,0,0,0,0,0,2007,135000
79.0,8910,6,6,1959,1959,0.0,655,0,0,655,1194,0,0,1194,0,1,1,0,3,1,6,1,1954.0,2,539,0,0,192,0,0,0,0,2006,159500
24.0,2016,5,5,1970,1970,304.0,0,0,630,630,630,672,0,1302,0,0,2,1,3,1,6,0,1970.0,2,440,0,0,0,0,0,0,0,2007,106000
98.0,12256,8,5,1994,1995,362.0,1032,0,431,1463,1500,1122,0,2622,1,0,2,1,3,1,9,2,1994.0,2,712,186,32,0,0,0,0,0,2010,325000
114.0,10357,7,5,1990,1991,0.0,738,0,172,910,1442,0,0,1442,1,0,2,0,3,1,6,1,1990.0,2,719,0,244,0,0,0,0,0,2007,179900
168.0,23257,7,5,2006,2006,0.0,0,0,868,868,887,1134,0,2021,0,0,2,1,3,1,9,1,2006.0,2,422,0,100,0,0,0,0,0,2006,274725
0.0,8063,6,5,2000,2000,0.0,0,0,924,924,948,742,0,1690,0,0,2,1,3,1,7,1,2000.0,2,463,100,48,0,0,0,0,0,2007,181000
107.0,11362,8,5,2004,2005,42.0,1039,0,797,1836,1836,0,0,1836,1,0,2,0,3,1,7,1,2004.0,3,862,125,185,0,0,0,0,0,2009,280000
0.0,8000,6,5,1995,1996,0.0,219,0,554,773,773,885,0,1658,1,0,2,1,3,1,8,1,1995.0,2,431,224,84,0,0,0,0,0,2008,188000
80.0,10480,7,6,1976,1976,660.0,403,0,400,803,1098,866,0,1964,0,0,2,1,4,1,8,1,1976.0,2,483,0,69,0,0,0,0,0,2008,205000
73.0,7100,5,7,1957,1957,0.0,708,0,108,816,816,0,0,816,1,0,1,0,2,1,5,0,1957.0,1,308,0,0,0,0,0,0,0,2006,129900
66.0,8923,5,7,1953,2006,0.0,643,0,365,1008,1008,0,0,1008,1,0,1,0,2,1,6,0,1953.0,1,240,0,18,0,0,0,0,0,2007,134500
90.0,5400,5,7,1954,2000,0.0,415,0,418,833,833,0,0,833,0,0,1,0,2,1,4,0,1955.0,1,326,0,0,0,0,0,0,0,2006,117000
93.0,12085,8,5,2007,2007,328.0,1004,0,730,1734,1734,0,0,1734,1,0,2,0,3,1,7,1,2007.0,3,928,0,0,0,0,0,0,0,2007,318000
0.0,7750,8,5,2002,2002,0.0,353,0,55,408,779,640,0,1419,1,0,2,1,3,1,7,1,2002.0,2,527,120,0,0,0,0,0,0,2009,184100
57.0,9764,5,7,1967,2003,0.0,702,0,192,894,894,0,0,894,1,0,1,0,3,1,5,0,1967.0,2,450,0,0,0,0,0,0,0,2008,130000
85.0,13825,5,6,1958,1987,0.0,0,0,533,533,1021,580,0,1601,0,1,1,0,3,1,6,0,1958.0,1,300,280,34,0,0,0,0,0,2008,140000
70.0,7560,5,5,1959,1959,0.0,369,0,671,1040,1040,0,0,1040,0,0,1,0,3,1,6,0,1959.0,1,286,140,0,252,0,0,0,0,2006,133700
59.0,8263,6,5,1920,1950,0.0,0,0,1012,1012,1012,0,0,1012,0,0,1,0,2,1,6,1,1920.0,1,308,0,22,112,0,0,0,0,2007,118400
84.0,10084,7,5,2005,2006,196.0,24,0,1528,1552,1552,0,0,1552,0,0,2,0,3,1,7,0,2005.0,3,782,144,20,0,0,0,0,0,2006,212900
0.0,8926,4,3,1956,1956,0.0,0,0,672,672,960,0,0,960,0,0,1,0,3,1,5,0,1956.0,1,288,64,0,0,0,160,0,0,2009,112000
0.0,9125,7,5,1992,1992,170.0,0,0,384,384,812,670,0,1482,0,0,2,1,3,1,7,1,1992.0,2,392,100,25,0,0,0,0,0,2007,163900
60.0,10434,4,5,1955,1955,0.0,0,0,1005,1005,1005,0,0,1005,0,0,1,0,2,1,5,1,1977.0,2,672,0,0,0,0,0,0,0,2009,115000
53.0,3684,7,5,2007,2007,130.0,0,0,1373,1373,1555,0,0,1555,0,0,2,0,2,1,7,1,2007.0,3,660,143,20,0,0,0,0,0,2009,174000
182.0,14572,7,5,2004,2004,0.0,1300,0,230,1530,1530,0,0,1530,1,0,2,0,3,1,7,1,2004.0,3,630,144,36,0,0,0,0,0,2007,259000
59.0,11796,7,5,2004,2005,0.0,0,0,847,847,847,1112,0,1959,0,0,2,1,4,1,8,1,2004.0,2,434,100,48,0,0,0,0,0,2007,215000
60.0,7200,5,5,1980,1980,180.0,936,0,0,936,936,0,0,936,1,0,1,0,2,1,4,0,1980.0,2,672,49,0,0,0,0,0,0,2007,140000
65.0,7804,4,3,1928,1950,0.0,622,0,500,1122,1328,653,0,1981,1,0,2,0,4,1,7,2,1981.0,2,576,431,44,0,0,0,0,0,2009,135000
90.0,9900,6,4,1880,1950,0.0,0,0,1008,1008,1178,1032,0,2210,0,0,2,0,5,1,8,0,1930.0,1,205,0,48,0,0,0,0,0,2007,117500
80.0,9828,8,5,1995,1995,0.0,584,0,544,1128,1142,878,0,2020,0,0,2,1,3,1,8,1,1995.0,2,466,0,155,0,0,0,0,0,2009,239500
57.0,8773,6,5,1997,1997,0.0,0,0,916,916,916,684,0,1600,0,0,2,1,3,1,7,1,1997.0,2,460,100,38,0,0,0,0,0,2007,169000
60.0,6180,6,5,1926,1950,0.0,0,0,960,960,986,0,0,986,0,0,1,0,2,1,5,1,1926.0,1,180,0,128,0,0,0,0,0,2007,102000
80.0,9600,6,5,1950,1950,0.0,280,0,752,1032,1032,220,0,1252,0,0,1,0,3,1,6,0,1950.0,1,288,0,0,96,0,0,0,0,2008,119000
0.0,9819,6,5,1977,1977,0.0,1567,0,0,1567,1567,0,0,1567,1,0,2,0,2,1,5,2,1977.0,2,714,264,32,0,0,0,0,0,2009,196000
98.0,8731,5,5,1920,1950,0.0,645,0,270,915,1167,0,0,1167,0,0,1,0,3,1,6,1,1972.0,2,495,0,0,216,0,126,0,0,2007,144000
60.0,7350,5,7,1951,1951,0.0,852,0,100,952,952,0,0,952,1,0,1,0,2,1,4,0,1988.0,2,840,0,0,0,0,0,0,0,2008,139000
0.0,10304,5,7,1976,1976,44.0,381,0,399,780,1088,780,0,1868,1,0,2,1,4,1,9,1,1976.0,2,484,448,96,0,0,0,0,0,2009,197500
77.0,9965,8,5,2006,2007,340.0,1150,0,316,1466,1466,1362,0,2828,1,0,3,0,4,1,11,1,2006.0,3,1052,125,144,0,0,0,0,0,2007,424870
60.0,12180,4,4,1941,1950,0.0,348,0,324,672,672,252,0,924,1,0,1,0,2,1,5,0,1941.0,1,280,0,0,0,0,0,0,0,2010,80000
52.0,6240,5,6,1928,1950,0.0,0,0,1042,1042,1042,534,0,1576,0,0,1,0,3,1,8,1,1928.0,1,225,0,0,0,0,0,0,0,2006,149000
0.0,11200,6,5,1985,1985,85.0,1258,0,40,1298,1298,0,0,1298,1,0,2,0,3,1,5,1,1985.0,2,403,165,26,0,0,0,0,0,2006,180000
75.0,12000,7,7,1941,1950,0.0,275,0,429,704,860,704,0,1564,0,0,1,1,3,1,7,1,1941.0,1,234,0,0,0,0,0,0,0,2009,174500
0.0,5700,7,7,1926,1950,0.0,0,0,572,572,572,539,0,1111,0,0,1,0,2,1,5,1,1982.0,1,288,0,0,176,0,0,0,0,2008,116900
50.0,9000,7,9,1920,1988,0.0,624,0,26,650,832,650,0,1482,0,1,1,0,3,1,7,0,1930.0,2,324,0,0,0,0,0,0,0,2009,143000
57.0,8280,6,5,1950,1950,0.0,0,0,932,932,932,0,0,932,0,0,1,0,2,1,4,1,1950.0,1,306,0,0,214,0,0,0,0,2007,124000
134.0,17755,5,4,1959,1959,132.0,176,0,1290,1466,1466,0,0,1466,0,0,1,1,3,1,6,2,1959.0,2,528,0,140,0,0,100,0,0,2006,149900
90.0,14115,6,7,1956,2004,0.0,296,547,230,1073,1811,0,0,1811,0,0,1,0,2,1,6,1,1956.0,2,470,0,0,280,0,0,0,0,2006,230000
0.0,5890,6,8,1930,2007,0.0,538,0,278,816,816,0,0,816,0,0,1,0,2,1,5,0,2002.0,1,432,0,0,96,0,0,0,0,2008,120500
0.0,13700,7,6,1965,1988,288.0,454,0,410,864,902,918,0,1820,0,0,1,2,4,1,8,2,1965.0,2,492,60,84,0,0,273,0,0,2008,201800
90.0,10768,5,8,1976,2004,0.0,1157,0,280,1437,1437,0,0,1437,1,0,2,0,3,1,6,1,1976.0,2,528,0,21,0,0,180,0,0,2007,218000
85.0,9350,5,8,1965,1999,0.0,633,0,586,1219,1265,0,0,1265,0,1,2,0,3,1,6,1,1965.0,2,502,0,92,0,96,0,0,0,2008,179900
34.0,5001,7,5,2007,2008,166.0,904,0,410,1314,1314,0,0,1314,1,0,2,0,2,1,6,1,2008.0,2,626,172,62,0,0,0,0,0,2009,230000
92.0,11932,8,5,2007,2008,186.0,0,0,1580,1580,1580,0,0,1580,0,0,2,0,3,1,7,0,2008.0,3,830,0,24,0,0,0,0,0,2008,235128
76.0,9120,6,6,1974,1974,270.0,442,0,459,901,943,933,0,1876,0,0,2,1,4,1,8,1,1974.0,2,540,0,69,0,0,0,0,0,2008,185000
24.0,2280,6,5,1978,1978,0.0,311,0,544,855,855,601,0,1456,0,0,2,1,3,1,7,1,1978.0,2,440,26,0,0,0,0,0,0,2010,146000
0.0,14778,6,7,1954,2006,72.0,728,0,568,1296,1640,0,0,1640,1,0,1,0,3,1,7,1,1993.0,2,924,108,0,0,216,0,0,0,2008,224000
109.0,8724,5,5,1968,1968,0.0,492,0,402,894,894,0,0,894,0,0,1,0,3,1,5,1,1968.0,2,450,0,0,0,0,0,0,0,2007,129000
60.0,12900,4,4,1969,1969,0.0,1198,0,0,1198,1258,0,0,1258,2,0,0,2,0,2,6,0,1969.0,2,400,120,0,0,0,0,0,0,2008,108959
0.0,16157,5,7,1978,1978,0.0,680,391,289,1360,1432,0,0,1432,1,0,1,1,2,1,5,1,1978.0,2,588,168,180,0,0,0,0,0,2007,194000
79.0,9541,7,5,2009,2009,268.0,0,0,1502,1502,1502,0,0,1502,0,0,2,0,3,1,7,0,2009.0,2,644,0,114,0,0,0,0,0,2009,233170
64.0,10475,8,5,2008,2008,72.0,0,0,1694,1694,1694,0,0,1694,0,0,2,0,3,1,7,0,2008.0,3,776,160,33,0,0,0,0,0,2010,245350
58.0,10852,6,5,2000,2000,0.0,786,0,173,959,959,712,0,1671,1,0,2,1,3,1,7,1,2000.0,2,472,0,38,0,0,0,0,0,2006,173000
120.0,13728,6,7,1935,1986,0.0,626,0,501,1127,1236,872,0,2108,0,0,2,0,4,1,7,2,1935.0,2,540,0,0,0,0,90,0,0,2008,235000
118.0,35760,10,5,1995,1996,1378.0,1387,0,543,1930,1831,1796,0,3627,1,0,3,1,4,1,10,1,1995.0,3,807,361,76,0,0,0,0,0,2006,625000
76.0,9880,6,6,1977,1977,0.0,522,0,574,1096,1118,0,0,1118,1,0,1,0,3,1,6,1,1977.0,1,358,203,0,0,0,0,576,0,2008,171000
76.0,9120,6,6,1958,1958,0.0,662,0,599,1261,1261,0,0,1261,1,0,1,0,3,1,6,1,1958.0,2,433,0,0,0,0,288,0,1400,2008,163000
35.0,4017,7,5,2006,2007,0.0,0,0,625,625,625,625,0,1250,0,0,2,1,2,1,5,0,2006.0,2,625,0,54,0,0,0,0,0,2008,171900
80.0,16560,6,8,1932,1950,0.0,503,0,449,952,1170,1175,0,2345,0,0,2,1,4,1,9,1,1932.0,2,360,0,0,0,0,0,0,0,2006,239000
85.0,10678,8,5,1992,2000,337.0,700,0,983,1683,2129,743,0,2872,0,0,2,1,4,1,9,1,1992.0,2,541,0,33,0,0,0,0,0,2007,285000
37.0,6951,5,5,1984,1985,0.0,658,0,218,876,923,0,0,923,1,0,1,0,3,1,5,0,1984.0,1,264,362,0,0,0,0,0,0,2008,119500
0.0,3950,6,8,1926,2004,0.0,468,0,350,818,818,406,0,1224,0,0,1,0,3,1,5,0,1926.0,1,210,0,0,116,0,0,0,0,2009,115000
54.0,7681,5,6,1921,1950,0.0,0,0,731,731,820,523,0,1343,0,0,1,1,3,1,7,1,1921.0,1,186,192,0,102,0,0,0,0,2009,154900
0.0,11170,7,5,1990,1991,0.0,1216,0,0,1216,1298,1216,0,2514,0,0,2,1,4,1,8,0,1990.0,2,693,0,0,0,0,0,0,0,2006,250000
64.0,5587,8,5,2008,2008,186.0,1480,0,120,1600,1652,0,0,1652,1,1,2,0,2,1,5,1,2008.0,2,482,162,53,0,153,0,0,0,2008,392500
160.0,15623,10,5,1996,1996,0.0,2096,0,300,2396,2411,2065,0,4476,1,0,3,1,4,1,10,2,1996.0,3,813,171,78,0,0,0,555,0,2007,745000
60.0,10800,5,6,1920,1950,0.0,821,0,299,1120,1130,0,0,1130,1,0,1,0,2,1,5,1,1970.0,2,720,229,0,0,0,0,0,0,2006,120000
50.0,35133,5,4,1963,1963,226.0,1159,0,413,1572,1572,0,0,1572,1,0,1,1,3,1,5,2,1963.0,3,995,0,263,0,0,263,0,0,2007,186700
60.0,9738,5,7,1924,1950,0.0,392,0,392,784,949,272,0,1221,1,0,1,0,4,1,7,0,1965.0,1,392,0,0,236,0,0,0,0,2006,104900
107.0,10615,3,5,1900,1970,0.0,440,0,538,978,1014,685,0,1699,1,0,2,0,3,2,7,0,1920.0,2,420,0,74,0,0,0,0,0,2009,95000
89.0,12461,8,5,1994,1995,0.0,1456,0,168,1624,1624,0,0,1624,1,0,2,0,2,1,5,1,1994.0,3,757,0,114,192,0,0,0,0,2006,262000
68.0,8935,7,5,2002,2002,95.0,0,0,831,831,831,829,0,1660,0,0,2,1,3,1,7,0,2002.0,2,493,144,68,0,0,0,0,0,2009,195000
60.0,7500,7,5,1999,1999,0.0,0,0,994,994,1028,776,0,1804,0,0,2,1,3,1,7,1,1999.0,2,442,140,60,0,0,0,0,0,2010,189000
0.0,32463,4,4,1961,1975,149.0,1159,0,90,1249,1622,0,0,1622,1,0,1,0,3,1,7,1,1975.0,4,1356,439,0,0,0,0,0,0,2007,168000
24.0,2645,8,5,1999,2000,456.0,0,0,776,776,764,677,0,1441,0,0,2,1,2,1,5,0,1999.0,2,492,206,0,0,0,0,0,0,2007,174000
60.0,9600,5,8,1925,1994,0.0,0,0,702,702,842,630,0,1472,0,0,1,0,3,1,6,0,1925.0,1,250,0,0,84,0,0,0,0,2007,125000
0.0,4500,6,5,1999,1999,425.0,883,0,341,1224,1224,0,0,1224,1,0,2,0,2,1,5,0,1999.0,2,402,0,304,0,0,0,0,0,2009,165000
80.0,9364,6,7,1969,1969,143.0,371,0,292,663,663,689,0,1352,0,0,1,1,4,1,7,0,1969.0,1,299,379,36,0,0,0,0,0,2010,158000
51.0,8029,6,5,2005,2005,0.0,0,0,728,728,728,728,0,1456,0,0,2,1,3,1,8,0,2005.0,2,400,100,24,0,0,0,0,0,2008,176000
58.0,14054,7,5,2006,2006,0.0,0,0,879,879,879,984,0,1863,0,0,2,1,4,1,9,1,2006.0,3,660,100,17,0,0,0,0,0,2006,219210
65.0,8850,7,6,1916,1950,0.0,0,0,815,815,815,875,0,1690,0,0,1,0,3,1,7,1,1916.0,1,225,0,0,330,0,0,0,0,2006,144000
