ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG
173389804,0,53,0,11,"$30,319",No,"$175,890",z_No,z_F,z_High School,Professional,8,Private,"$6,800",6,z_SUV,no,$0,0,No,2,"$5,212",1,1
868741586,0,49,0,0,$0,No,"$87,080",Yes,M,z_High School,Student,69,Commercial,"$6,400",1,Pickup,yes,"$5,032",3,No,7,"$1,869",1,1
249913353,0,55,0,9,"$70,628",No,$0,z_No,M,Bachelors,Professional,51,Commercial,"$18,290",6,Van,yes,"$5,493",3,No,5,$0,11,0
819190284,0,51,0,8,"$57,906",No,"$201,076",Yes,z_F,Bachelors,z_Blue Collar,51,Commercial,"$25,780",11,Minivan,no,"$10,019",2,No,5,$0,17,0
676247342,0,48,0,13,"$38,896",No,"$214,165",Yes,M,<High School,Clerical,75,Private,"$10,190",1,Pickup,yes,$0,0,No,1,$0,1,0
183705567,0,51,0,11,"$38,668",No,$0,z_No,M,Bachelors,Clerical,49,Private,"$1,500",6,Minivan,yes,"$31,344",3,Yes,2,$731,7,1
596450666,0,58,0,,"$73,463",No,"$229,325",Yes,M,Masters,Lawyer,34,Private,"$20,710",6,Van,yes,"$11,061",2,No,2,"$3,872",18,1
511839750,0,39,0,10,"$58,544",No,"$215,542",z_No,z_F,Bachelors,Professional,29,Private,"$26,050",13,Minivan,no,$0,0,No,4,$0,9,0
59878421,2,57,3,14,"$106,140",Yes,"$347,576",z_No,z_F,Masters,Lawyer,39,Private,"$7,200",4,z_SUV,no,$0,0,Yes,4,"$7,058",15,1
933055139,0,49,0,13,"$112,039",No,"$278,669",Yes,z_F,PhD,Doctor,34,Private,"$29,650",11,Pickup,no,$0,0,No,0,$0,14,0
529619897,1,40,3,15,"$2,660",No,$0,Yes,M,<High School,Student,48,Private,"$5,770",4,Pickup,yes,$0,0,No,3,$0,6,0
687584010,0,37,0,15,"$54,416",No,"$186,564",z_No,z_F,Masters,Lawyer,55,Private,"$15,800",7,z_SUV,no,$0,0,No,1,$0,10,0
51459667,0,44,0,13,"$69,236",No,"$266,489",Yes,z_F,z_High School,z_Blue Collar,38,Private,"$5,800",1,Sports Car,no,$0,0,No,0,"$4,042",1,1
848354716,0,39,3,15,"$12,854",Yes,$0,z_No,z_F,<High School,Student,25,Commercial,"$12,800",11,z_SUV,no,"$2,452",1,No,3,"$5,441",8,1
650242864,0,51,0,15,"$68,128",No,"$200,577",Yes,M,Masters,Lawyer,25,Private,"$13,410",1,Minivan,no,$0,0,No,0,$0,,0
251851062,0,41,0,8,"$36,807",No,$0,z_No,M,<High School,z_Blue Collar,37,Commercial,"$11,030",1,Pickup,no,$0,0,No,0,$0,1,0
825919843,0,40,0,0,$0,No,$0,z_No,z_F,Bachelors,Home Maker,31,Private,"$7,470",15,z_SUV,no,"$9,603",2,No,3,"$6,415",13,1
635899144,0,33,3,,"$95,584",Yes,"$265,755",z_No,z_F,Bachelors,z_Blue Collar,27,Commercial,"$24,610",4,Pickup,no,$0,0,No,0,$0,9,0
71910109,0,35,0,12,"$78,582",No,"$185,020",Yes,M,Bachelors,Manager,28,Private,"$12,860",4,Minivan,yes,$0,0,No,1,$0,6,0
856767927,0,55,0,5,"$30,028",No,,Yes,z_F,z_High School,Clerical,10,Private,"$9,430",7,z_SUV,no,$0,0,No,0,$0,1,0
949463666,0,56,0,0,,No,"$100,226",Yes,z_F,Bachelors,Home Maker,32,Private,"$1,500",1,z_SUV,no,$0,0,No,1,"$3,510",10,1
949833258,0,35,0,7,"$64,379",No,$0,z_No,M,Bachelors,z_Blue Collar,88,Commercial,"$15,030",1,Minivan,yes,$0,0,No,0,"$8,351",12,1
308752476,0,32,3,11,"$62,615",No,"$184,803",Yes,M,Masters,,18,Commercial,"$24,660",1,Panel Truck,no,"$2,130",2,No,4,"$4,090",14,1
904889428,0,45,0,0,$0,No,"$70,067",z_No,z_F,Bachelors,Home Maker,40,Private,"$6,000",1,z_SUV,no,"$3,373",3,No,1,"$1,221",11,1
802967671,0,54,0,12,"$38,349",No,"$169,694",z_No,z_F,Bachelors,Home Maker,27,Private,"$10,620",6,Sports Car,no,$0,0,No,0,$0,,0
441256216,0,31,4,12,"$15,292",Yes,$0,z_No,z_F,<High School,Clerical,24,Private,"$15,190",6,z_SUV,no,$0,0,No,1,$0,1,0
413878027,0,33,2,14,"$82,407",Yes,$0,z_No,M,z_High School,z_Blue Collar,51,Commercial,"$4,600",1,Pickup,no,"$1,794",2,No,0,"$3,419",6,1
141297372,0,48,0,12,,No,"$247,618",z_No,M,Bachelors,Manager,31,Private,"$14,040",9,Minivan,no,"$1,065",2,No,1,$0,8,0
870905611,1,54,1,7,"$64,155",No,"$221,443",Yes,z_F,Bachelors,Professional,34,Private,"$13,320",10,z_SUV,no,"$7,884",5,No,1,"$3,548",17,1
334532241,0,49,0,10,"$42,071",No,"$160,036",z_No,z_F,<High School,z_Blue Collar,48,Private,"$10,610",10,z_SUV,no,"$36,189",3,Yes,8,"$3,352",,1
153927306,0,52,0,12,"$201,192",No,"$493,471",Yes,M,PhD,Manager,34,Private,"$17,210",10,Van,yes,$0,0,No,3,$0,17,0
503177628,0,42,0,8,"$52,292",No,"$172,461",Yes,M,z_High School,z_Blue Collar,38,Commercial,"$22,960",6,Panel Truck,yes,"$6,597",2,No,3,"$3,350",1,1
238170161,0,31,4,14,"$48,317",No,"$133,939",Yes,z_F,z_High School,Clerical,41,Private,"$26,130",7,z_SUV,no,$0,0,No,0,"$31,532",1,1
292591651,0,46,0,7,"$44,358",No,"$169,297",Yes,z_F,<High School,Clerical,9,Private,"$10,540",1,z_SUV,no,$0,0,No,2,$0,6,0
635523304,0,42,2,0,$0,Yes,$0,z_No,M,<High School,Student,49,Commercial,"$24,600",1,Panel Truck,no,"$48,684",1,Yes,0,$0,7,0
531657906,0,30,1,10,"$63,425",Yes,"$222,135",z_No,z_F,z_High School,Manager,36,Private,"$17,230",9,Minivan,no,"$4,927",2,No,6,$0,9,0
912038950,0,48,0,12,"$64,133",No,"$243,575",z_No,z_F,z_High School,Professional,34,Private,"$7,910",4,z_SUV,no,$0,0,No,0,$0,8,0
946925740,2,45,2,16,"$101,470",No,"$321,990",Yes,z_F,Bachelors,z_Blue Collar,25,Commercial,"$11,840",3,z_SUV,no,$0,0,Yes,3,"$3,393",11,1
172244375,0,32,4,0,$0,No,"$60,950",Yes,M,<High School,Student,36,Commercial,"$9,150",10,Pickup,yes,$0,0,No,4,"$1,791",1,1
163178776,0,26,1,7,"$110,880",No,"$282,194",Yes,z_F,Masters,Manager,29,Private,"$3,900",18,z_SUV,no,$0,0,No,3,"$8,097",,1
492849844,0,53,0,12,"$180,034",No,$0,z_No,z_F,PhD,,27,Commercial,"$32,950",6,Pickup,no,"$3,488",2,No,3,"$2,827",15,1
262163804,0,49,0,10,"$104,462",No,"$310,893",z_No,M,Masters,Lawyer,32,Private,"$25,630",1,Minivan,yes,$0,0,No,0,$0,13,0
747246484,0,56,0,14,"$142,333",No,"$360,296",Yes,M,Bachelors,Professional,25,Private,"$21,330",1,Minivan,no,$0,0,No,0,$0,12,0
256809062,0,53,0,11,"$114,179",No,"$310,405",Yes,M,Masters,Manager,20,Private,"$23,080",6,Minivan,no,$0,0,No,4,$0,16,0
130679453,0,46,0,13,,No,"$168,933",Yes,M,Bachelors,Clerical,34,Private,"$12,360",5,Minivan,no,$0,0,No,0,$0,11,0
726561765,0,37,0,13,"$78,341",No,$0,z_No,M,Bachelors,Professional,47,Commercial,"$10,890",4,Pickup,yes,"$3,857",4,No,2,"$2,763",11,1
634400043,0,47,0,8,"$94,054",No,"$291,077",Yes,M,Bachelors,z_Blue Collar,46,Commercial,"$6,200",9,Pickup,yes,$0,0,No,1,$0,6,0
438727498,0,64,0,14,"$65,398",No,"$231,176",Yes,z_F,Masters,Lawyer,53,Private,"$13,810",11,Sports Car,no,"$9,658",1,No,0,"$6,162",15,1
740350656,0,33,1,6,"$28,182",No,"$122,763",Yes,z_F,z_High School,Manager,40,Private,"$7,840",6,z_SUV,no,$0,0,No,4,$0,1,0
131248101,0,27,3,9,"$43,915",Yes,$0,z_No,M,z_High School,z_Blue Collar,39,Commercial,"$3,260",1,Minivan,yes,"$5,476",3,No,2,"$3,677",,1
833213711,0,42,0,7,"$58,460",No,"$204,259",z_No,z_F,<High School,z_Blue Collar,36,Private,"$20,230",17,Minivan,no,$0,0,No,1,$0,4,0
499584399,0,44,2,10,"$67,730",No,"$242,148",Yes,z_F,<High School,z_Blue Collar,44,Private,"$16,800",4,Pickup,no,$0,0,No,1,$0,1,0
85679111,0,41,0,3,"$85,545",No,$0,z_No,z_F,Masters,Lawyer,36,Private,"$6,000",1,Sports Car,no,"$26,003",2,Yes,4,"$7,531",21,1
27227013,1,39,2,11,"$19,785",No,"$95,240",Yes,z_F,<High School,z_Blue Collar,5,Private,"$26,210",10,Sports Car,no,$0,0,No,0,$0,8,0
273134987,0,38,3,,$730,No,"$98,248",Yes,z_F,Bachelors,Home Maker,80,Commercial,"$13,830",4,z_SUV,no,$0,0,No,0,$0,9,0
237090665,0,52,0,7,"$115,756",No,,Yes,M,Masters,Manager,15,Commercial,"$16,760",10,Van,no,$0,0,No,3,$0,1,0
767110493,0,51,0,15,"$57,782",No,"$187,295",Yes,z_F,z_High School,z_Blue Collar,26,Commercial,"$12,380",6,Pickup,no,$0,0,No,1,"$4,892",6,1
751757909,0,25,5,14,"$59,896",No,"$224,977",Yes,z_F,Bachelors,Clerical,30,Private,"$11,780",1,z_SUV,no,"$30,213",2,Yes,4,"$7,563",7,1
910942216,0,53,0,9,"$21,267",No,$0,z_No,M,z_High School,Student,35,Commercial,"$8,930",3,Minivan,yes,$0,0,No,0,$0,1,0
850354716,0,35,2,10,"$86,997",No,"$234,307",Yes,z_F,Masters,,57,Commercial,"$28,700",1,Pickup,no,"$6,459",3,No,4,$0,16,0
481800646,0,37,0,0,$0,No,"$80,900",Yes,z_F,z_High School,Student,40,Commercial,"$5,200",1,Sports Car,no,"$6,064",1,No,0,"$2,188",8,1
479714378,0,56,0,13,"$231,004",No,"$553,221",Yes,M,PhD,Professional,22,Commercial,"$30,200",1,Panel Truck,no,"$7,092",2,No,0,"$4,435",17,1
896459445,0,37,0,11,"$45,147",No,"$199,373",Yes,z_F,Masters,Manager,76,Private,"$11,470",13,z_SUV,no,"$23,588",1,Yes,1,$0,17,0
344418903,1,38,2,15,"$40,342",No,"$189,439",Yes,z_F,Bachelors,Clerical,5,Private,"$9,330",4,Sports Car,no,$0,0,No,0,$0,14,0
583510882,0,51,0,0,$0,No,$0,Yes,M,z_High School,Student,30,Commercial,"$19,480",4,Van,no,$0,0,No,0,$0,8,0
891720707,0,55,0,14,"$37,523",No,"$165,342",Yes,z_F,<High School,z_Blue Collar,28,Private,"$10,750",1,z_SUV,no,$0,0,No,0,"$4,041",,1
158766557,0,35,2,14,"$65,102",No,"$233,449",Yes,z_F,Bachelors,z_Blue Collar,11,Commercial,"$15,120",13,z_SUV,no,"$19,508",2,Yes,5,$0,11,0
292409322,0,50,0,9,"$154,602",No,$0,z_No,M,Masters,Lawyer,36,Private,"$6,500",7,Pickup,yes,$0,0,No,1,$0,11,0
275426485,0,55,0,6,"$48,509",No,"$210,146",Yes,z_F,z_High School,z_Blue Collar,31,Commercial,"$6,400",13,z_SUV,no,"$9,009",2,No,1,$0,8,0
362850376,0,48,0,0,$0,No,$0,Yes,z_F,z_High School,Student,47,Commercial,"$7,380",17,z_SUV,no,"$4,969",1,No,5,"$7,008",10,1
138884726,0,51,0,13,"$85,345",No,,Yes,M,Masters,,37,Commercial,"$34,270",4,Panel Truck,no,"$8,481",3,No,5,$0,15,0
37848520,0,50,0,5,"$28,299",No,"$183,581",Yes,z_F,Bachelors,Home Maker,40,Private,"$1,500",6,Sports Car,no,$0,0,No,0,$0,11,0
128167873,0,53,0,12,"$58,319",No,"$206,406",z_No,M,Masters,Lawyer,13,Private,"$12,630",4,Minivan,yes,"$4,582",2,No,5,$0,15,0
745183922,0,52,0,,"$67,096",No,$0,z_No,z_F,PhD,Doctor,38,Private,"$13,410",6,z_SUV,no,$0,0,No,0,$0,15,0
270504566,0,46,0,10,"$132,560",No,"$319,774",z_No,M,Masters,Lawyer,21,Private,"$14,760",4,Minivan,yes,$0,0,No,4,$0,11,0
778887367,0,43,0,9,"$87,597",No,"$244,590",Yes,z_F,Bachelors,Professional,41,Private,"$12,530",3,z_SUV,no,$0,0,No,0,$0,5,0
691719511,0,57,0,5,"$40,864",No,"$169,993",Yes,z_F,z_High School,Clerical,39,Private,"$12,820",4,z_SUV,no,$0,0,No,1,$0,1,0
204690473,0,45,0,8,"$39,472",No,"$111,469",Yes,M,z_High School,z_Blue Collar,31,Private,"$2,230",1,Minivan,yes,$0,0,No,5,$0,9,0
706649281,2,45,4,16,"$65,801",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,14,Commercial,"$16,070",1,z_SUV,no,"$7,056",1,No,3,"$4,804",1,1
294517216,0,48,0,12,"$212,960",No,"$533,713",Yes,z_F,PhD,Doctor,13,Private,"$28,530",1,Sports Car,no,$0,0,No,0,$0,14,0
537754588,0,35,2,,"$66,452",Yes,$0,z_No,M,Bachelors,Manager,39,Private,"$23,100",6,Minivan,yes,$0,0,No,2,"$3,491",9,1
193997858,0,52,0,12,"$114,635",No,"$321,942",z_No,M,z_High School,Manager,30,Commercial,"$18,160",10,Van,yes,"$7,202",3,No,3,$0,1,0
256277152,0,47,0,0,$0,No,"$91,949",z_No,M,PhD,Home Maker,52,Private,"$6,200",6,Pickup,no,$0,0,No,0,$0,20,0
10755990,0,49,0,14,"$54,639",No,$0,z_No,M,<High School,Clerical,50,Private,"$28,140",1,Minivan,yes,$0,0,No,0,$0,1,0
145701508,0,47,0,12,"$62,538",No,"$242,258",z_No,z_F,Masters,Lawyer,21,Private,"$20,530",1,Minivan,no,"$26,544",2,Yes,1,$0,15,0
339263186,1,60,1,,"$35,120",Yes,$0,z_No,M,<High School,Manager,37,Commercial,"$17,700",4,Van,no,$0,0,No,1,"$3,749",5,1
604260688,0,46,0,7,"$37,192",No,"$139,612",Yes,M,z_High School,Professional,24,Commercial,"$6,100",6,Pickup,no,$0,0,No,4,"$4,876",1,1
731430659,0,55,0,13,"$70,839",No,$0,z_No,M,Bachelors,Professional,8,Commercial,"$24,120",1,Panel Truck,yes,$0,0,No,1,"$3,134",11,1
222124384,0,40,0,10,"$61,758",No,$0,z_No,z_F,Masters,Lawyer,45,Private,"$15,220",1,z_SUV,no,"$28,003",2,Yes,0,$0,20,0
986416576,0,42,1,0,$0,Yes,"$68,310",z_No,z_F,<High School,Home Maker,64,Private,"$1,500",1,Sports Car,no,$0,0,No,2,$0,6,0
205800569,0,41,0,8,"$104,436",No,"$304,883",Yes,z_F,Bachelors,Manager,5,Commercial,"$26,970",9,Pickup,no,$0,0,No,4,$0,9,0
601668719,0,53,0,0,$0,No,$0,z_No,z_F,z_High School,Home Maker,28,Commercial,"$18,070",7,Pickup,no,"$20,773",3,Yes,0,"$3,674",,1
999640290,2,45,2,13,"$33,464",No,"$153,488",Yes,M,z_High School,Clerical,18,Private,"$6,000",6,Pickup,yes,"$2,883",1,No,7,$0,1,0
843856573,0,44,0,15,"$30,242",No,"$160,824",Yes,M,Bachelors,Clerical,40,Private,"$8,920",1,Minivan,no,"$45,823",2,No,5,$0,8,0
45117211,0,39,0,12,"$33,997",No,"$123,850",Yes,z_F,<High School,z_Blue Collar,8,Private,"$22,520",4,Pickup,no,$0,0,No,0,$0,6,0
430554774,0,48,0,12,,No,$0,z_No,M,z_High School,Clerical,51,Private,"$12,100",3,Pickup,yes,$0,0,No,0,$0,1,0
368843479,0,58,1,0,$0,Yes,$0,z_No,M,z_High School,Student,51,Private,"$13,140",1,Minivan,yes,"$5,696",4,No,9,"$3,172",1,1
35177175,0,51,0,7,"$133,425",No,"$361,561",Yes,z_F,PhD,Doctor,22,Private,"$19,940",6,Minivan,no,"$4,434",1,No,0,$0,18,0
397105130,1,39,2,14,"$30,600",No,"$171,976",Yes,M,<High School,z_Blue Collar,7,Commercial,"$12,760",6,Minivan,yes,$0,0,Yes,3,$0,6,0
262555265,0,64,0,15,"$56,744",No,,Yes,z_F,Masters,Lawyer,35,Private,"$8,810",13,Sports Car,no,$0,0,No,1,$0,1,0
550205644,0,44,1,7,"$109,254",Yes,$0,z_No,z_F,Bachelors,Professional,5,Private,"$24,150",1,Sports Car,no,$0,0,Yes,1,$0,14,0
796525268,0,40,0,12,"$31,311",No,"$153,571",z_No,M,z_High School,z_Blue Collar,12,Commercial,"$8,630",1,Minivan,yes,$0,0,No,1,$0,1,0
691573828,0,39,0,9,"$30,394",No,$0,z_No,z_F,Bachelors,Clerical,59,Private,"$8,370",1,z_SUV,no,$0,0,No,1,$0,8,0
208745896,0,52,0,11,"$41,367",No,"$198,177",Yes,M,z_High School,z_Blue Collar,7,Commercial,"$10,840",1,Pickup,yes,$0,0,No,2,"$15,019",8,1
325594970,0,58,0,12,"$195,415",No,,Yes,z_F,PhD,Doctor,28,Private,"$26,840",1,Pickup,no,$0,0,No,2,$0,7,0
16978084,0,48,0,14,"$78,890",No,"$211,819",Yes,M,Masters,Lawyer,52,Private,"$19,160",10,Minivan,no,"$4,824",2,No,3,$0,14,0
700933364,0,46,0,0,$0,No,"$151,139",z_No,z_F,Bachelors,Home Maker,37,Private,"$24,700",1,Pickup,no,$0,0,No,0,$0,4,0
785163306,0,44,2,15,"$107,278",No,"$283,673",Yes,z_F,z_High School,z_Blue Collar,35,Commercial,"$28,590",7,Minivan,no,$0,0,No,1,$0,1,0
458441038,0,48,0,10,"$112,684",No,"$308,937",z_No,M,Masters,Lawyer,38,Private,"$18,060",11,Minivan,yes,$0,0,Yes,1,$0,12,0
200795521,0,47,0,14,"$19,527",No,"$134,741",z_No,z_F,z_High School,z_Blue Collar,50,Commercial,"$8,150",1,z_SUV,no,"$23,275",1,Yes,2,"$6,059",1,1
618603590,0,47,0,10,"$53,564",No,"$195,598",Yes,M,z_High School,z_Blue Collar,29,Commercial,"$15,420",9,Minivan,yes,"$4,608",2,No,0,$0,1,0
79971795,2,43,3,8,"$60,860",No,"$185,719",Yes,M,Bachelors,z_Blue Collar,40,Commercial,"$18,240",10,Minivan,yes,$0,0,Yes,0,$0,9,0
112761325,0,38,1,9,"$19,122",Yes,$0,z_No,M,z_High School,Professional,40,Commercial,"$5,300",10,Pickup,yes,$0,0,Yes,0,"$1,519",1,1
267262774,0,69,0,18,"$16,122",No,"$159,132",Yes,z_F,Masters,Manager,71,Private,"$24,500",1,Sports Car,no,"$6,364",3,No,0,$0,19,0
647915732,0,41,2,11,"$29,936",Yes,$0,z_No,M,Bachelors,Professional,5,Commercial,"$30,540",21,Panel Truck,no,"$6,257",5,No,2,$0,14,0
543547880,0,27,3,,$0,Yes,$0,z_No,z_F,Bachelors,Student,16,Commercial,"$14,900",7,z_SUV,no,"$33,611",1,Yes,4,"$5,270",8,1
861983377,0,49,0,0,$0,No,$0,z_No,z_F,Bachelors,Student,16,Commercial,"$8,820",1,Pickup,no,"$29,572",3,Yes,2,"$1,911",9,1
212828205,0,47,0,11,"$127,129",No,"$369,418",z_No,M,Bachelors,Professional,15,Commercial,"$18,910",9,Van,yes,$0,0,No,0,$0,5,0
404697533,0,38,0,12,"$69,618",No,"$212,888",Yes,z_F,Bachelors,Professional,36,Private,"$7,510",11,z_SUV,no,$0,0,No,0,$0,13,0
541328140,0,49,0,7,"$28,123",No,"$110,261",Yes,z_F,<High School,Clerical,83,Private,"$7,410",1,z_SUV,no,$0,0,No,0,$0,8,0
113928673,0,46,0,8,"$30,111",No,"$164,877",z_No,M,<High School,z_Blue Collar,28,Private,"$3,910",4,Minivan,yes,$0,0,No,1,"$7,692",1,1
336407311,0,52,0,10,"$33,933",No,"$156,362",Yes,M,z_High School,z_Blue Collar,25,Commercial,"$11,630",6,Pickup,yes,"$3,764",2,No,1,$0,6,0
853249203,0,50,0,12,"$41,656",No,"$165,740",Yes,M,<High School,Clerical,26,Private,"$10,670",17,Minivan,no,$0,0,No,0,$0,1,0
631682486,1,48,0,13,"$14,522",No,"$109,990",Yes,M,<High School,Clerical,29,Private,"$14,940",6,Minivan,no,"$7,310",3,No,8,"$4,638",9,1
253118790,0,33,1,7,"$85,030",No,"$290,127",Yes,z_F,Bachelors,Professional,24,Private,"$23,220",4,z_SUV,no,$0,0,No,2,$0,,0
11668406,0,55,0,13,"$35,594",No,"$166,691",z_No,z_F,Bachelors,Manager,43,Private,"$19,760",3,Pickup,no,"$20,437",3,No,1,$0,7,0
91873101,0,54,0,12,"$52,722",No,$0,z_No,M,z_High School,Professional,55,Private,"$12,170",6,Minivan,yes,$0,0,No,0,$0,1,0
408998525,0,56,0,12,"$184,068",No,$0,z_No,M,PhD,,31,Commercial,"$27,560",10,Panel Truck,no,"$5,224",3,No,2,$0,13,0
203940003,0,47,0,10,"$42,474",No,"$151,397",Yes,z_F,Masters,Professional,31,Private,"$13,790",17,z_SUV,no,$0,0,No,3,$0,19,0
586065625,0,53,0,12,"$51,435",No,$0,z_No,M,z_High School,Professional,33,Commercial,"$29,260",10,Panel Truck,yes,"$4,099",1,No,3,$0,1,0
396433851,0,33,1,9,"$26,177",Yes,"$113,050",z_No,M,z_High School,z_Blue Collar,33,Commercial,"$6,780",10,Pickup,no,"$3,469",3,No,5,"$1,756",7,1
979350625,0,42,1,11,"$44,955",No,"$161,808",Yes,M,Bachelors,Professional,30,Private,"$18,790",13,Minivan,yes,$0,0,No,2,"$3,128",7,1
346578345,0,49,0,8,"$70,135",No,"$237,554",Yes,z_F,Bachelors,Manager,17,Private,"$8,510",9,z_SUV,no,$0,0,No,4,$0,10,0
719424377,0,31,1,11,"$17,398",Yes,$0,z_No,z_F,z_High School,Clerical,26,Private,"$8,550",6,z_SUV,no,$0,0,No,0,$0,1,0
922863083,0,55,0,7,"$72,085",No,"$230,667",Yes,M,Bachelors,Manager,5,Private,"$20,040",6,Van,yes,$0,0,No,0,$0,1,0
610345138,0,47,0,14,"$85,183",No,"$273,069",Yes,z_F,Bachelors,Professional,40,Commercial,"$34,380",7,Van,no,"$6,308",2,No,2,"$5,761",14,1
925682065,2,61,2,14,"$36,611",No,"$172,982",Yes,M,z_High School,Clerical,28,Private,"$8,380",7,z_SUV,yes,"$1,139",3,No,1,"$5,386",1,1
727081747,0,48,0,8,"$113,910",No,$0,z_No,z_F,Masters,Professional,34,Private,"$11,010",7,z_SUV,no,$0,0,Yes,1,$0,15,0
822594569,0,30,1,10,"$69,357",No,"$227,852",Yes,z_F,z_High School,z_Blue Collar,33,Commercial,"$11,440",4,Sports Car,no,$0,0,No,0,"$2,051",8,1
575673144,0,61,0,12,"$179,536",No,"$481,375",z_No,M,PhD,Doctor,45,Private,"$7,600",1,z_SUV,no,$0,0,No,0,"$6,612",19,1
480603491,0,38,0,11,,No,"$428,605",Yes,M,PhD,Manager,49,Private,"$22,280",6,Van,yes,$0,0,No,0,$0,15,0
428787729,0,47,0,7,"$97,611",No,"$265,828",Yes,z_F,Bachelors,Professional,12,Private,"$15,960",7,z_SUV,no,$808,1,No,0,$0,1,0
862544054,0,32,3,13,"$54,464",Yes,"$197,379",z_No,z_F,Bachelors,Clerical,34,Private,"$10,150",3,z_SUV,no,"$6,474",3,No,0,$0,7,0
976268034,1,43,3,17,"$32,505",No,"$162,586",Yes,z_F,<High School,z_Blue Collar,29,Commercial,"$3,750",6,Sports Car,no,"$6,714",1,No,11,"$5,724",1,1
917837016,0,43,0,5,$263,No,$0,z_No,M,z_High School,Student,26,Private,"$16,170",3,Minivan,yes,"$42,604",1,No,0,$0,1,0
938303236,0,45,1,9,"$24,178",No,"$115,381",Yes,z_F,<High School,Clerical,67,Private,"$19,100",6,z_SUV,no,"$7,727",3,Yes,2,"$3,347",1,1
833179867,0,50,0,16,"$90,015",No,"$265,405",Yes,z_F,Masters,Professional,49,Private,"$15,500",10,Minivan,no,"$9,082",1,No,0,$0,15,0
789498504,0,40,2,0,,Yes,$0,z_No,z_F,Bachelors,Student,70,Commercial,"$5,500",4,Sports Car,no,"$8,149",3,No,5,$0,11,0
517971287,0,53,0,12,"$58,108",No,"$236,411",Yes,M,Bachelors,Professional,14,Private,"$6,800",10,Pickup,yes,$0,0,No,0,$0,13,0
77874375,0,48,0,13,"$208,667",No,"$482,291",z_No,M,PhD,Manager,31,Commercial,"$24,880",6,Panel Truck,no,"$12,014",1,Yes,3,$0,6,0
673320205,1,55,1,17,"$83,076",No,"$254,660",Yes,M,z_High School,Professional,31,Private,"$13,000",4,Minivan,no,"$22,887",2,No,6,$0,1,0
322263865,0,51,0,12,"$81,284",No,"$231,329",Yes,M,Masters,Lawyer,26,Private,"$26,860",1,Minivan,yes,$0,0,No,0,$0,16,0
160125365,0,56,0,11,,No,$0,z_No,z_F,Bachelors,Professional,46,Private,"$22,460",4,z_SUV,no,"$37,932",2,Yes,0,$0,13,0
41376025,0,53,0,13,"$44,405",No,"$178,233",Yes,z_F,z_High School,Clerical,24,Private,"$11,240",1,Sports Car,no,"$29,959",3,Yes,5,$0,5,0
88953342,3,37,4,,,No,$0,Yes,z_F,z_High School,Student,41,Commercial,"$24,380",7,z_SUV,no,$0,0,No,1,$0,,0
214157071,0,61,0,14,"$62,706",No,"$196,195",z_No,z_F,Masters,Lawyer,45,Private,"$13,870",4,Sports Car,no,"$8,081",1,Yes,4,"$9,945",12,1
590633552,0,36,0,0,$0,No,$0,Yes,M,Bachelors,Home Maker,35,Private,"$1,500",4,z_SUV,no,$0,0,No,0,$0,12,0
664291918,1,37,2,0,,No,"$64,066",Yes,z_F,z_High School,Home Maker,35,Private,"$5,390",1,z_SUV,no,"$4,650",2,No,4,"$5,381",,1
993602712,1,42,2,14,"$34,084",No,"$121,601",Yes,M,<High School,Clerical,38,Private,"$4,910",1,Pickup,no,$0,0,No,1,"$6,076",,1
211002793,0,28,3,0,$0,Yes,$0,z_No,M,Bachelors,Student,33,Commercial,"$3,830",1,Minivan,yes,"$4,311",1,No,0,"$6,914",12,1
813580541,0,41,2,15,"$97,285",No,"$235,369",Yes,M,Bachelors,z_Blue Collar,44,Commercial,"$20,380",6,Van,no,$0,0,No,3,$0,11,0
983067335,1,45,1,12,"$67,633",No,"$211,342",Yes,z_F,z_High School,z_Blue Collar,29,Private,"$6,000",4,Sports Car,no,"$4,339",3,No,3,"$2,559",10,1
742200775,0,52,0,11,"$137,357",No,"$327,227",z_No,z_F,Masters,Lawyer,11,Private,"$17,750",10,Minivan,no,$0,0,No,0,$0,18,0
309489992,0,51,0,12,,No,"$467,883",z_No,z_F,Bachelors,Professional,29,Commercial,"$44,590",1,Panel Truck,no,"$8,331",2,No,5,"$2,707",9,1
474471712,2,38,2,6,"$83,053",Yes,$0,z_No,z_F,Bachelors,Manager,29,Private,"$20,120",9,z_SUV,no,"$5,068",2,No,3,$0,7,0
321071750,0,35,0,9,"$55,424",No,$0,z_No,z_F,<High School,z_Blue Collar,64,Private,"$16,260",4,z_SUV,no,$0,0,No,0,$0,4,0
80119422,2,44,3,12,"$47,543",No,"$187,957",Yes,M,z_High School,z_Blue Collar,19,Commercial,"$20,380",4,Van,no,"$7,039",1,No,3,$0,1,0
773276018,0,52,1,11,"$35,681",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,28,Commercial,"$15,210",3,z_SUV,no,$0,0,No,1,$0,6,0
