age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,income
50,13,1,1,0,0,40,1
51,9,4,1,0,0,40,0
43,13,1,0,0,0,45,0
20,10,4,1,0,0,40,0
38,13,2,1,0,0,40,0
44,11,2,1,0,0,40,1
28,11,4,1,0,0,50,0
50,14,4,0,0,0,40,0
53,16,4,1,0,0,50,0
42,13,4,1,0,0,45,0
47,14,1,1,0,0,45,0
39,9,4,0,0,0,40,1
38,9,4,1,0,0,60,0
34,13,4,1,0,0,50,0
40,10,4,0,0,0,40,0
63,10,4,0,0,0,20,0
53,10,4,0,0,0,40,1
43,11,4,1,0,0,48,0
28,10,4,1,0,1669,60,0
68,9,4,0,0,0,10,1
22,4,4,0,0,0,40,0
46,13,4,1,0,0,38,0
57,9,4,0,0,0,40,0
38,9,4,0,0,0,35,0
66,14,4,1,0,0,40,0
29,12,4,0,0,0,40,0
54,13,4,1,7688,0,50,1
38,9,4,1,0,0,40,0
35,7,4,0,0,0,8,0
30,13,4,0,0,0,37,0
39,9,2,0,0,0,40,0
31,14,2,1,0,0,40,0
50,9,4,1,0,0,50,0
30,9,4,1,0,0,60,0
25,13,4,0,0,0,40,0
24,13,4,0,0,0,40,0
59,9,2,0,0,2339,40,0
45,13,4,1,0,0,15,0
64,3,4,0,0,0,20,0
61,8,4,0,0,0,40,0
42,11,4,0,0,0,40,0
28,3,4,1,0,0,40,0
53,9,4,1,0,0,40,0
33,7,4,1,0,0,7,0
34,14,2,1,0,0,40,0
41,10,4,1,0,0,48,0
67,10,4,1,9386,0,24,1
46,12,4,0,0,0,27,0
32,9,4,0,0,0,40,0
41,9,4,1,0,0,40,0
30,13,3,1,0,0,40,0
54,13,4,1,0,0,50,0
33,9,2,1,0,0,40,0
20,9,4,1,0,0,32,0
34,13,4,0,0,0,40,0
20,10,4,1,0,0,30,0
17,9,2,1,0,0,40,0
45,10,4,0,0,0,48,0
21,9,4,1,0,0,40,0
25,13,4,1,0,0,40,0
38,9,4,1,0,0,41,0
17,7,4,0,0,0,15,0
35,9,4,0,0,0,30,0
38,13,4,1,0,0,40,0
48,12,4,1,0,0,56,1
25,9,2,1,0,0,40,0
57,14,4,1,0,0,40,0
32,13,4,0,0,0,50,1
39,13,2,1,0,0,30,0
23,13,4,0,0,0,35,0
21,9,4,1,0,0,45,0
47,9,4,0,0,0,48,0
25,4,4,0,0,0,40,0
18,7,4,0,0,0,35,0
41,10,2,1,4650,0,40,0
19,9,4,0,0,0,15,0
24,9,4,1,0,0,42,0
57,13,4,1,15024,0,50,1
51,16,4,1,0,2824,40,1
32,9,4,1,0,0,40,0
28,11,4,1,0,0,45,0
40,13,4,1,0,0,75,1
21,10,4,1,0,0,20,0
45,13,4,1,0,0,40,1
17,8,4,0,0,0,25,0
55,6,4,1,0,0,50,0
42,10,2,1,0,0,40,0
49,9,4,1,0,0,38,0
38,9,4,1,0,0,40,0
50,13,4,1,0,0,40,0
47,9,4,1,0,0,48,1
43,13,2,0,0,0,40,0
39,13,4,1,0,0,40,1
42,9,4,1,0,0,30,0
32,9,2,0,0,0,50,0
44,12,4,0,2354,0,40,0
50,15,4,1,99999,0,80,1
55,9,0,0,0,0,45,0
37,9,4,1,0,0,40,0
59,9,4,0,0,0,40,0
56,7,4,1,0,0,40,0
33,8,2,1,0,0,32,0
35,13,4,1,0,0,40,1
44,9,4,1,0,0,40,0
57,9,4,1,0,0,40,1
31,10,2,0,0,0,40,0
18,7,4,0,0,0,15,0
43,9,4,1,0,0,70,0
33,9,3,1,0,0,40,0
18,10,4,1,0,0,25,0
47,13,4,1,0,0,40,0
53,9,4,0,0,0,40,0
59,11,4,1,0,0,35,1
35,14,4,1,0,0,38,0
49,6,4,1,0,0,40,0
26,12,4,1,0,0,40,0
25,9,4,1,0,0,60,0
36,14,4,0,0,0,30,0
29,9,4,0,0,0,45,0
52,6,4,0,0,0,25,0
50,13,4,1,0,0,50,0
22,13,1,0,0,0,40,0
44,14,4,0,0,0,40,0
32,11,4,1,0,0,40,1
49,9,4,0,0,0,38,0
31,2,4,1,0,0,45,0
33,9,4,1,0,0,40,0
50,9,4,0,0,0,15,0
62,9,4,1,0,0,40,0
26,10,4,0,0,1974,40,0
46,9,4,0,0,0,15,0
55,13,4,1,7298,0,40,1
49,9,4,0,0,0,20,0
22,9,4,0,0,0,40,0
43,13,4,1,0,0,38,1
58,10,4,1,0,0,42,0
48,14,4,1,15024,0,40,1
21,7,4,1,0,0,50,0
67,4,4,0,0,0,20,0
39,7,4,1,0,0,40,0
52,11,4,0,0,0,40,0
25,13,4,1,0,0,40,0
27,10,4,1,0,0,60,1
18,7,4,0,0,0,20,0
41,9,2,1,0,0,40,1
59,16,4,1,0,0,50,0
23,12,2,1,0,0,44,0
42,9,4,0,0,0,15,0
54,15,4,1,0,0,30,1
39,9,4,1,0,0,60,0
57,5,4,1,0,0,40,0
51,6,4,0,0,0,25,0
31,4,4,1,0,0,40,0
24,10,2,0,0,0,45,0
35,10,4,1,0,0,40,0
26,13,4,0,0,0,40,0
42,16,4,1,0,0,45,1
31,9,4,1,0,0,45,0
46,13,4,1,0,0,40,1
38,13,4,1,0,0,37,0
51,13,4,1,0,0,40,0
27,9,4,1,0,0,40,0
33,13,2,1,0,0,45,0
22,10,4,1,0,0,48,1
72,9,4,1,0,0,40,0
25,13,4,1,0,0,40,0
58,13,4,1,0,0,70,1
23,10,4,1,0,0,45,0
63,3,1,0,0,0,19,0
23,5,4,1,0,0,40,0
51,14,4,1,15024,0,50,1
75,1,1,0,0,0,48,0
52,10,4,0,0,0,50,0
69,9,4,1,0,0,10,0
52,16,4,1,0,0,40,1
40,9,2,0,0,0,40,0
34,16,4,1,0,0,50,1
21,10,4,0,0,0,8,0
30,13,4,0,0,0,40,0
46,3,0,1,0,1902,40,0
21,10,4,0,0,0,16,0
44,9,4,1,0,0,40,0
51,9,4,0,3908,0,40,0
40,9,4,0,0,0,32,0
33,9,4,1,0,0,37,0
22,9,4,1,0,0,60,0
23,9,4,1,0,0,30,0
75,10,4,1,0,0,30,0
55,7,4,0,0,0,40,0
24,10,4,1,0,0,20,0
45,10,4,1,27828,0,56,1
31,9,4,1,0,0,24,0
49,9,4,1,0,0,40,1
26,13,4,0,0,0,40,0
61,14,4,1,3103,0,50,0
44,14,4,1,3908,0,50,0
28,10,2,0,0,0,40,0
79,9,4,1,0,0,40,1
51,9,2,0,0,0,30,0
44,16,4,1,0,0,60,0
24,13,4,1,0,0,40,0
46,10,4,1,0,0,40,1
36,9,1,0,0,0,20,0
23,8,4,0,0,0,38,0
25,4,4,1,0,0,40,0
48,10,2,1,0,0,8,0
18,7,2,0,0,0,24,0
25,9,4,1,0,0,40,0
19,9,4,1,2176,0,45,0
26,13,4,1,0,2002,40,0
33,9,4,1,0,0,35,0
42,9,4,0,0,0,40,0
22,10,4,0,0,0,40,0
36,13,4,1,0,0,40,1
33,9,4,1,0,0,40,0
34,9,4,1,0,0,70,0
33,14,4,1,0,0,45,0
62,15,4,1,0,0,15,1
30,10,2,0,0,0,40,0
22,10,4,0,0,0,40,0
34,11,4,1,0,0,40,0
43,9,4,0,0,0,60,0
25,13,4,1,0,0,40,0
35,9,4,0,0,0,40,0
28,12,2,0,0,0,40,0
28,10,4,0,0,0,45,0
25,9,2,0,0,0,25,0
40,9,4,1,0,0,40,1
35,5,3,1,0,0,40,0
48,4,4,1,0,0,50,0
63,9,4,1,2290,0,20,0
31,13,4,0,0,0,40,1
36,12,4,1,0,0,45,0
39,10,4,1,0,0,40,0
24,9,2,0,0,0,40,0
32,13,4,1,0,0,35,0
46,1,4,0,0,0,40,0
19,9,4,1,0,0,35,0
30,10,1,1,0,0,40,0
35,11,4,1,0,0,40,0
23,13,4,1,0,0,55,0
33,9,4,1,0,0,55,0
25,9,4,1,0,0,40,0
64,9,1,1,0,0,35,1
18,9,1,0,0,0,20,0
59,7,4,1,0,0,40,0
45,9,2,0,0,0,40,0
30,16,4,0,0,0,15,0
24,3,4,0,0,0,40,0
22,9,4,0,0,0,35,0
49,10,1,1,0,0,56,1
35,8,4,1,0,0,40,0
48,14,4,0,0,1380,40,0
18,8,4,0,0,0,20,0
35,10,4,1,0,0,40,0
27,9,4,1,0,0,40,0
28,13,2,1,0,0,60,0
21,10,1,1,0,0,40,0
26,10,2,0,0,0,50,0
44,13,4,1,0,1848,40,1
39,9,2,1,0,0,40,0
40,13,4,1,0,0,40,0
70,13,4,1,20051,0,35,1
34,14,4,0,0,0,50,0
34,12,2,1,0,0,40,0
66,10,4,1,0,0,50,0
40,9,2,1,0,0,40,0
61,9,4,1,0,1887,40,1
59,4,4,1,0,0,40,0
28,14,2,0,0,0,40,0
47,9,4,1,0,0,40,1
33,13,4,1,0,0,60,1
18,7,4,1,0,0,20,0
25,5,4,1,914,0,40,0
22,10,4,1,0,0,20,0
40,13,2,1,0,0,40,1
68,9,4,1,0,0,25,0
30,12,4,0,0,1762,40,0
73,4,4,1,6418,0,99,1
45,4,4,1,0,0,10,0
23,7,2,1,0,0,35,0
40,13,4,1,0,0,45,1
39,13,4,1,0,1977,40,1
23,10,4,1,0,0,40,0
51,9,2,1,0,0,40,0
53,9,4,1,0,0,45,0
24,13,4,1,0,0,35,0
53,13,4,1,0,0,40,0
49,16,4,1,0,0,60,0
34,9,4,1,0,0,40,0
37,9,4,1,0,0,47,0
40,11,4,1,0,0,40,0
23,10,4,0,0,0,6,0
36,14,4,1,13550,0,50,1
35,13,1,0,4650,0,40,0
53,13,2,0,0,0,50,1
42,10,4,1,0,0,65,1
32,14,4,0,0,0,40,0
33,9,3,0,0,0,65,0
59,9,2,1,0,0,60,0
36,10,4,1,0,0,44,0
37,15,4,1,0,0,40,1
31,10,4,1,0,0,45,0
46,13,4,1,0,0,40,0
44,13,1,0,0,0,38,0
27,13,4,1,0,1485,60,1
29,9,4,1,0,0,40,0
39,10,4,1,0,0,40,0
62,9,4,1,0,0,65,0
48,14,4,0,0,0,40,1
42,9,2,0,0,0,25,0
60,14,4,1,0,0,48,1
35,13,4,0,0,0,40,0
39,10,4,1,0,0,40,0
34,12,4,0,0,0,36,0
22,10,2,1,0,0,22,0
18,9,4,1,0,0,40,0
44,11,4,1,0,0,40,1
44,9,4,0,0,0,40,0
49,13,4,0,0,625,40,0
21,9,4,1,0,0,50,0
49,11,2,1,0,0,40,0
52,7,4,1,0,0,40,0
39,13,4,1,0,1887,40,1
23,13,4,1,0,0,40,0
54,9,4,1,0,0,49,0
31,9,4,0,0,0,25,0
30,14,2,0,0,0,20,0
21,10,4,1,0,0,40,0
38,13,1,1,0,0,40,1
51,10,4,1,0,0,40,1
34,16,4,1,0,0,50,1
22,13,4,0,0,0,30,0
20,10,4,0,0,0,45,0
26,13,4,1,0,1974,55,0
26,10,4,0,0,0,35,0
41,10,4,1,0,0,40,1
35,13,4,1,0,0,40,1
27,10,4,1,0,0,40,0
65,10,4,1,0,0,40,0
31,7,4,1,0,0,65,0
45,15,4,1,0,0,35,1
37,12,4,1,0,0,50,1
47,9,4,1,0,1887,45,1
47,12,4,1,0,0,50,1
33,9,4,1,0,0,40,0
40,6,2,1,0,0,40,0
38,10,1,1,0,0,40,1
21,10,4,1,0,0,40,0
40,9,4,1,0,0,40,0
33,9,2,1,0,0,55,0
29,10,4,1,0,0,52,0
41,10,4,1,0,0,35,0
20,10,4,0,0,0,30,0
20,10,4,1,0,0,54,0
34,6,4,1,0,0,40,0
78,13,4,1,9386,0,45,1
46,9,4,1,0,0,40,1
40,11,4,1,0,0,40,1
59,10,4,1,0,0,40,1
23,9,4,1,0,0,40,0
23,10,4,1,0,0,24,0
47,10,4,1,0,0,30,0
31,13,4,1,0,0,38,1
42,10,4,1,0,0,56,1
46,9,4,0,0,0,40,0
29,9,4,1,0,0,44,0
21,9,4,1,0,0,40,0
55,9,4,1,0,0,40,1
38,11,4,0,0,0,40,0
44,14,4,1,0,0,40,0
61,10,4,1,0,0,50,1
38,13,4,1,0,0,40,0
50,13,4,1,0,0,45,1
53,14,4,1,0,0,40,1
37,9,2,1,0,0,36,1
49,14,4,1,0,0,45,1
30,10,4,1,0,0,40,1
19,11,4,0,0,0,40,0
59,9,4,1,0,0,20,0
43,13,4,1,0,0,40,0
29,13,4,1,0,0,60,0
49,15,4,1,0,0,45,0
36,9,4,1,0,0,50,0
26,7,2,1,1055,0,32,0
18,10,4,0,0,0,20,0
60,10,4,0,0,0,15,0
43,9,4,0,0,0,40,0
42,9,4,0,0,0,40,0
41,9,4,1,0,0,50,0
55,14,4,1,0,1977,40,1
31,13,4,0,0,0,40,0
20,10,4,1,0,0,40,0
37,14,4,1,0,0,40,1
51,10,4,1,0,0,55,0
28,10,4,1,0,1902,55,1
24,11,4,0,0,0,40,0
21,10,4,0,0,0,30,0
21,9,4,1,0,0,50,0
20,10,4,0,0,0,40,0
35,9,4,0,0,0,45,0
30,10,4,1,0,0,40,0
44,9,4,1,0,0,30,0
45,13,1,1,0,0,40,1
42,6,4,1,0,0,40,0
36,9,4,0,0,0,40,0
32,13,4,0,0,0,40,0
33,9,4,1,0,0,40,0
27,5,4,1,0,0,32,0
17,6,4,0,0,0,15,0
45,9,4,0,0,0,40,0
41,13,4,1,0,0,40,0
19,10,4,0,0,0,35,0
45,11,4,0,0,0,8,0
41,16,4,1,99999,0,70,1
34,9,4,0,0,1740,35,0
33,13,4,1,0,0,60,1
17,6,3,0,0,0,20,0
51,13,4,0,0,0,60,0
33,9,4,1,0,0,20,0
23,10,4,0,0,0,18,0
52,13,4,1,0,0,30,1
36,10,4,0,0,0,32,0
25,9,2,0,0,0,40,0
38,10,4,0,0,0,20,0
64,5,4,1,0,0,45,0
42,14,4,1,7688,0,40,1
29,9,4,1,0,0,40,0
26,13,4,0,0,0,38,0
38,9,4,1,0,0,24,0
24,6,4,1,0,0,30,0
43,10,4,1,0,0,40,1
38,6,4,1,3103,0,40,1
28,13,4,1,0,0,45,1
18,10,4,0,0,0,25,0
44,11,2,1,0,0,40,0
81,9,4,1,0,0,18,0
55,9,4,1,0,0,40,1
52,7,2,0,0,0,40,0
31,13,4,1,0,0,40,1
35,9,4,0,0,0,40,0
39,9,2,0,0,0,36,0
27,9,4,1,0,0,40,0
23,10,4,1,0,0,15,0
26,7,4,1,2907,0,50,0
33,11,4,1,0,0,40,0
39,10,4,0,0,0,40,0
44,9,4,1,0,0,40,0
38,9,4,0,0,0,40,0
18,8,4,1,0,0,15,0
54,9,4,0,0,0,15,0
45,9,2,0,0,0,40,0
43,14,1,1,0,0,40,1
23,13,4,0,0,0,40,0
37,10,4,1,2174,0,40,0
33,7,4,1,0,0,50,0
45,13,4,1,0,0,50,1
32,13,4,1,0,0,55,0
47,4,4,1,0,0,40,0
44,12,4,1,0,0,40,1
22,9,4,1,0,0,40,0
17,7,4,1,0,0,30,0
64,16,4,1,0,1902,60,1
30,13,4,1,0,0,45,1
51,13,4,1,0,0,70,1
26,9,4,1,0,0,40,0
31,10,4,0,0,1504,40,0
50,7,4,1,0,0,40,0
18,10,4,1,594,0,10,0
63,9,4,0,0,0,40,0
48,11,4,1,0,0,43,1
37,13,4,1,0,2415,50,1
51,9,4,1,0,0,28,0
29,9,4,0,0,0,38,0
69,14,4,1,0,0,25,0
56,9,4,1,0,0,60,0
26,13,4,0,0,0,40,0
39,14,4,1,7298,0,40,1
42,9,4,0,0,0,22,0
41,9,4,1,0,0,40,1
45,9,4,1,0,1887,40,1
23,10,4,1,0,0,40,0
29,13,4,1,0,0,50,1
34,10,4,1,0,0,50,0
31,13,4,0,0,1902,20,1
46,13,4,0,0,0,40,1
46,9,4,0,0,0,25,0
33,3,4,0,0,0,40,0
46,11,4,1,0,0,40,0
26,9,2,0,0,0,40,0
49,13,4,0,0,0,50,0
66,9,3,0,0,0,35,0
55,9,4,0,0,1887,40,1
35,9,4,1,0,0,40,0
27,10,4,0,0,0,40,0
31,9,4,0,0,0,40,0
47,10,4,0,0,0,16,0
48,9,4,1,0,0,40,1
27,10,4,0,0,0,56,0
38,9,4,0,0,0,40,0
27,9,4,0,0,0,40,0
23,12,4,1,0,1721,20,0
17,8,4,1,0,0,15,0
44,13,4,1,0,0,40,1
26,9,4,1,0,0,48,0
37,9,4,0,0,0,40,0
49,13,4,1,0,0,55,1
42,9,4,1,0,0,40,1
26,13,4,0,0,0,40,0
73,11,4,0,0,0,32,0
44,10,4,1,0,0,40,0
47,14,4,0,0,0,40,0
28,10,4,0,0,0,20,0
49,10,4,1,0,0,40,0
17,9,4,0,0,0,20,0
42,10,4,1,0,0,40,0
30,6,4,1,0,0,40,0
36,11,1,1,0,0,37,0
53,13,4,0,0,0,40,0
23,9,2,1,0,0,40,0
35,9,4,0,0,0,40,0
32,7,0,1,13550,0,60,1
39,13,4,0,0,0,50,1
40,14,4,1,0,0,60,0
28,10,4,1,0,0,40,0
32,9,4,1,0,0,40,0
42,10,4,0,0,0,40,0
35,13,4,0,0,0,43,0
35,8,2,0,0,0,40,0
21,9,4,1,0,0,40,0
71,4,4,1,6097,0,40,1
31,9,4,1,0,0,40,0
25,10,2,0,0,0,40,0
35,9,4,0,6849,0,40,0
24,9,4,1,0,0,25,0
69,10,4,1,0,0,25,0
35,14,1,1,0,0,40,1
35,13,4,1,0,0,40,0
42,13,4,1,10520,0,50,1
51,11,4,1,0,0,40,1
48,9,4,1,0,0,44,0
49,11,4,1,0,0,40,0
53,12,4,1,2407,0,99,0
43,10,4,1,0,0,40,0
53,13,4,1,0,0,40,1
35,9,4,1,0,0,40,0
36,9,4,0,0,0,40,0
34,14,4,0,0,0,40,0
48,10,4,1,0,0,40,1
53,9,4,0,0,0,40,0
37,10,4,1,0,1504,40,0
49,15,4,0,0,0,40,0
30,10,4,1,0,0,40,0
41,9,4,1,0,0,40,0
25,10,4,0,0,0,40,0
24,10,4,1,0,0,65,0
34,9,4,1,0,0,40,0
29,9,4,0,0,0,42,0
23,13,2,0,0,0,45,0
46,10,4,1,0,0,42,0
20,10,4,0,0,0,15,0
63,8,4,1,0,0,40,0
40,14,4,1,3103,0,50,0
33,12,4,1,0,0,50,0
24,10,2,0,0,0,40,0
36,10,4,1,0,0,45,0
25,9,4,1,0,0,40,0
54,5,4,1,0,0,40,0
50,13,4,1,0,0,50,0
58,13,4,1,0,0,40,0
17,7,4,1,0,0,20,0
40,9,4,1,7688,0,50,1
27,13,4,1,0,0,40,0
20,9,4,0,0,0,26,0
22,7,4,1,0,0,35,0
80,7,4,1,0,0,25,0
52,9,4,1,0,0,45,0
40,13,4,1,7298,0,48,1
48,6,4,0,0,0,48,0
62,9,4,1,0,0,25,0
32,12,4,1,0,0,42,1
21,10,4,0,0,0,28,0
58,13,4,1,0,0,40,1
37,14,4,1,0,0,60,1
29,16,4,1,0,0,35,1
25,9,4,1,0,0,40,0
26,10,4,1,0,0,40,0
50,10,4,1,0,0,50,0
30,13,4,1,0,0,40,1
30,13,4,1,0,0,80,0
59,9,4,0,0,0,10,0
36,9,4,1,0,0,40,0
37,14,4,1,0,0,50,1
42,13,4,0,0,0,40,1
34,13,2,1,0,0,45,1
27,5,4,1,0,0,40,0
39,13,4,1,0,0,50,1
41,11,1,1,7298,0,60,1
34,13,1,1,15024,0,70,1
41,10,4,1,0,0,40,0
50,10,2,0,0,0,40,0
18,9,4,0,0,0,28,0
23,13,4,0,0,0,15,0
26,9,4,1,0,0,48,0
38,10,4,1,7298,0,60,1
27,10,4,1,0,0,88,0
21,6,3,1,0,0,40,0
41,9,4,1,0,0,40,0
42,12,0,1,0,0,35,0
25,6,4,1,0,0,40,0
43,13,4,1,0,0,40,1
23,10,4,1,0,0,15,0
40,13,4,1,7688,0,40,1
23,10,2,1,0,0,9,0
18,7,4,0,0,0,20,0
37,13,4,1,0,0,50,0
58,5,2,1,3781,0,40,0
36,10,4,1,0,0,40,0
36,12,4,1,0,0,40,1
25,11,4,0,7688,0,40,1
62,13,4,1,15024,0,40,1
34,10,4,1,4064,0,40,0
27,13,4,0,4865,0,36,0
23,9,4,1,0,0,35,0
55,9,4,0,0,0,40,0
42,9,4,1,0,0,40,0
22,9,2,0,0,0,38,0
44,12,4,1,4386,0,40,1
42,10,4,1,0,0,40,0
21,9,4,1,0,0,40,0
25,12,2,0,0,0,45,0
31,2,4,1,0,0,35,0
42,10,4,1,0,0,38,0
26,5,4,1,0,0,20,0
62,10,4,1,0,1977,98,1
28,13,4,1,5178,0,50,1
34,14,4,1,0,0,40,0
51,13,4,1,0,0,40,0
45,14,4,0,0,0,45,1
44,10,4,1,0,0,50,1
47,4,4,1,0,0,10,0
35,10,4,1,0,0,40,0
46,4,4,1,0,0,40,0
46,12,4,1,0,0,56,0
46,13,4,1,0,0,53,1
66,13,4,1,0,0,8,1
34,9,4,0,0,0,20,0
26,12,4,1,0,0,40,0
29,9,4,1,0,0,40,1
30,9,2,1,0,0,40,0
23,13,4,0,0,0,40,0
46,5,4,0,0,0,40,0
44,6,4,1,0,0,40,0
54,14,4,1,0,0,68,1
54,4,4,1,0,0,60,0
71,5,4,0,0,0,13,0
51,8,4,1,0,0,45,0
32,9,4,1,0,0,40,0
75,9,4,0,2653,0,14,0
57,7,4,1,0,0,40,0
34,5,4,1,0,0,40,0
40,13,4,1,14084,0,40,1
21,9,4,0,0,0,40,0
50,14,4,1,0,0,40,1
32,11,4,1,0,0,44,0
37,13,4,0,0,0,50,1
19,4,4,1,0,0,99,0
64,9,4,0,0,0,30,0
17,7,2,1,0,0,20,0
37,11,4,1,0,0,40,0
32,10,4,1,4650,0,45,0
20,10,2,1,0,0,20,0
39,16,4,1,4787,0,40,1
18,8,4,1,0,0,40,0
42,14,4,1,0,1902,50,1
43,10,4,1,3103,0,40,1
42,13,4,1,0,0,55,1
53,13,4,0,0,0,60,1
52,9,4,1,0,0,40,0
51,6,4,1,0,0,40,0
77,10,4,1,0,0,8,0
25,10,2,0,3418,0,30,0
38,10,4,1,0,0,40,0
20,9,4,1,0,0,40,0
23,9,4,1,0,0,30,0
27,9,4,0,0,0,40,0
19,7,4,0,0,0,40,0
41,13,4,1,0,0,40,1
47,10,2,1,0,0,40,0
72,13,4,0,991,0,7,0
42,14,4,0,4650,0,40,0
36,13,4,1,0,0,40,1
42,14,4,1,0,0,60,1
24,13,4,0,0,0,40,0
22,9,4,1,0,0,40,0
29,2,4,1,0,0,40,0
42,15,4,1,15024,0,40,1
24,13,4,1,0,0,20,0
41,10,4,1,0,0,45,1
29,9,1,1,0,0,40,0
36,9,4,1,0,0,40,0
78,9,4,1,0,0,45,1
43,11,4,0,0,1902,32,1
34,10,4,0,0,0,40,0
20,10,4,0,0,0,40,0
24,8,4,1,0,0,40,0
36,11,4,1,0,0,40,0
49,10,4,1,0,0,44,0
21,5,4,1,0,0,40,0
51,12,2,0,0,0,40,0
30,9,4,1,0,0,40,0
37,9,4,1,0,0,40,0
30,11,4,0,0,0,40,0
20,10,2,1,34095,0,10,0
24,9,4,1,0,0,40,0
32,13,4,1,0,0,42,1
36,10,4,1,0,0,50,0
30,7,4,0,0,0,40,0
60,10,4,1,0,0,40,0
56,10,4,0,0,0,40,0
57,7,4,1,0,0,40,0
61,13,4,0,0,0,40,0
50,9,4,1,0,0,40,1
56,9,4,1,0,0,48,0
61,10,4,1,0,1902,35,1
45,14,4,1,7430,0,70,1
31,14,4,1,5178,0,40,1
60,9,2,1,0,2559,50,1
26,10,4,1,0,0,40,0
56,7,4,0,0,0,40,0
45,7,4,0,0,0,40,0
28,12,4,1,0,0,65,1
45,10,0,1,0,0,40,0
58,5,4,1,0,0,40,0
38,11,4,0,2354,0,40,0
23,13,4,0,0,0,40,0
49,9,4,1,0,0,40,1
19,10,4,0,0,0,25,0
22,9,4,1,0,0,40,0
23,9,4,1,0,0,50,0
23,9,4,0,3908,0,40,0
40,9,4,1,0,0,25,0
55,13,4,0,0,0,40,0
34,11,4,0,0,0,40,0
21,9,2,1,0,0,40,0
28,9,4,0,0,0,40,0
43,13,1,1,0,0,40,0
17,5,4,1,0,0,20,0
51,6,4,0,0,0,40,0
37,9,4,1,0,0,40,1
54,13,4,1,0,0,50,1
24,13,4,1,0,0,30,0
35,9,4,1,0,0,40,1
48,9,2,0,2174,0,40,0
23,11,4,1,0,0,40,0
24,9,4,0,0,0,45,0
24,11,4,0,0,0,20,0
50,4,4,1,3411,0,40,0
34,9,4,1,0,0,40,1
45,9,4,0,0,0,40,0
36,7,4,1,0,0,40,0
33,13,4,1,0,0,45,1
21,9,4,0,0,0,20,0
32,9,4,1,0,0,40,0
22,3,4,1,0,0,40,0
53,9,4,1,0,0,40,1
36,9,4,1,0,0,40,0
22,13,4,1,0,0,40,0
47,9,2,0,0,0,40,0
25,10,0,0,0,0,20,0
30,9,4,0,0,0,20,0
49,9,2,0,0,0,40,0
23,10,4,1,0,0,40,0
40,6,4,1,0,0,35,0
45,12,4,1,0,0,40,0
61,13,4,1,0,0,42,0
35,9,4,0,0,0,55,0
20,10,4,0,0,0,25,0
27,6,4,1,0,0,60,0
23,9,4,0,0,0,40,0
25,13,4,1,0,0,40,0
65,10,4,0,0,0,35,0
25,9,2,0,0,0,40,0
49,13,1,1,0,1977,50,1
45,13,4,0,0,0,40,0
46,14,4,0,0,323,45,0
67,9,4,0,0,0,32,0
40,9,4,0,0,0,40,0
51,10,4,1,0,0,60,1
44,13,4,1,0,2415,50,1
35,9,4,1,0,0,60,0
28,10,4,1,0,0,40,0
44,9,4,0,0,0,48,0
37,10,4,1,0,0,50,1
54,10,4,1,0,0,45,1
33,15,4,0,0,0,40,1
46,9,4,0,0,0,40,0
45,14,4,1,4386,0,40,0
27,12,4,1,3325,0,40,0
49,14,4,1,0,0,50,1
51,9,4,1,0,0,45,0
27,9,4,1,0,0,40,0
36,9,4,1,0,0,40,0
59,13,4,1,15024,0,40,1
24,10,4,0,0,0,15,0
66,11,4,0,0,0,40,0
31,9,4,0,0,0,38,0
35,16,0,0,0,0,60,1
34,13,1,0,7688,0,50,1
50,10,2,1,0,0,70,1
43,9,4,1,0,0,50,0
21,5,4,1,0,0,30,0
33,5,4,1,0,0,45,0
48,10,4,0,0,1590,38,0
22,9,4,0,0,0,36,0
29,14,1,1,0,0,40,0
42,11,4,1,0,0,40,0
28,9,4,1,0,0,50,0
36,9,4,0,0,0,38,0
66,9,4,0,0,0,25,0
44,13,4,0,0,0,20,0
45,10,2,0,0,0,40,0
49,9,2,0,0,0,40,0
36,13,4,0,0,0,45,0
48,7,4,1,0,0,60,0
19,9,4,1,0,0,40,0
36,13,4,1,0,0,40,1
41,14,4,1,0,0,45,1
32,10,4,1,0,0,50,0
49,9,4,1,0,0,40,1
51,9,4,0,0,0,40,0
20,10,4,0,0,0,29,0
39,13,4,0,0,0,40,0
38,9,4,1,0,0,40,1
19,10,4,0,0,0,25,0
29,13,4,1,0,0,40,0
52,9,1,1,0,0,40,1
22,11,4,1,0,0,44,0
44,10,4,1,0,0,80,0
43,9,4,1,0,0,40,0
41,10,4,1,3942,0,40,0
63,9,4,1,0,0,40,0
40,11,2,1,0,0,44,0
40,13,4,1,0,0,30,0
18,7,4,0,0,0,15,0
57,15,1,1,0,0,50,1
54,13,1,1,0,0,40,1
44,13,4,0,0,0,40,0
20,10,4,1,0,0,30,0
40,10,4,0,0,0,40,0
29,10,4,1,0,0,40,0
22,13,4,1,0,0,40,0
44,14,4,1,5178,0,40,1
45,10,4,1,0,0,45,0
52,13,4,1,0,0,40,1
57,9,4,1,2174,0,40,0
51,9,4,1,0,0,40,0
23,13,2,1,0,0,10,0
22,11,4,1,0,0,44,0
37,10,4,0,0,0,40,1
58,9,2,0,0,0,40,0
61,6,4,1,0,0,20,0
30,14,4,0,0,0,45,0
23,10,4,0,0,0,40,0
30,6,0,1,0,0,40,0
18,9,4,1,0,0,25,0
